timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697729686150,287,Login-0,302,,Endurance Test  3-10,,true,,412,738,10,10,http://localhost:8081/authenticate,287,0,0
1697729686437,521,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,10,http://localhost:8081/,518,0,0
1697729686193,845,Login,200,,Endurance Test  3-4,text,true,,28508,1150,10,10,http://localhost:8081/,290,0,0
1697729686193,290,Login-0,302,,Endurance Test  3-4,,true,,412,710,10,10,http://localhost:8081/authenticate,290,0,0
1697729686483,555,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,10,10,http://localhost:8081/,552,0,0
1697729686234,824,Login,200,,Endurance Test  3-8,text,true,,28508,1150,10,10,http://localhost:8081/,297,0,0
1697729686234,297,Login-0,302,,Endurance Test  3-8,,true,,412,710,10,10,http://localhost:8081/authenticate,297,0,0
1697729686531,527,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,10,10,http://localhost:8081/,524,0,0
1697729660910,30294,Create Post,200,,Endurance Test  3-9,text,true,,561,581,10,10,http://localhost:8081/api/post/auth/creator,30294,0,0
1697729665957,30662,Create Post,200,,Endurance Test  3-3,text,true,,561,581,10,10,http://localhost:8081/api/post/auth/creator,30662,0,0
1697729665533,43717,Create Post,500,,Endurance Test  3-7,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,43717,0,0
1697729709251,8,Delete Post,400,,Endurance Test  3-7,text,false,Status code should be 200,800,593,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,2
1697729686836,22539,Create Post,500,,Endurance Test  3-1,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,22539,0,0
1697729709376,9,Delete Post,400,,Endurance Test  3-1,text,false,Status code should be 200,800,593,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729687059,22354,Create Post,500,,Endurance Test  3-8,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,22354,0,0
1697729709414,10,Delete Post,400,,Endurance Test  3-8,text,false,Status code should be 200,800,603,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729687039,22444,Create Post,500,,Endurance Test  3-4,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,22444,0,0
1697729709484,10,Delete Post,400,,Endurance Test  3-4,text,false,Status code should be 200,800,599,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729686959,22554,Create Post,500,,Endurance Test  3-10,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,22553,0,0
1697729709514,8,Delete Post,400,,Endurance Test  3-10,text,false,Status code should be 200,800,593,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,1
1697729686926,22652,Create Post,500,,Endurance Test  3-2,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,22652,0,0
1697729709579,9,Delete Post,400,,Endurance Test  3-2,text,false,Status code should be 200,800,607,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,2
1697729686849,22808,Create Post,500,,Endurance Test  3-6,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,22807,0,0
1697729709658,9,Delete Post,400,,Endurance Test  3-6,text,false,Status code should be 200,800,605,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,1
1697729709261,532,Register Random User,409,,Endurance Test  3-7,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,532,0,1
1697729667158,42691,Create Post,500,,Endurance Test  3-5,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,42690,0,0
1697729709850,11,Delete Post,400,,Endurance Test  3-5,text,false,Status code should be 200,800,603,10,10,http://localhost:8081/api/post/auth/manager?postId=,10,0,1
1697729709387,547,Register Random User,409,,Endurance Test  3-1,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,547,0,1
1697729709425,552,Register Random User,409,,Endurance Test  3-8,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,552,0,2
1697729709495,552,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,552,0,2
1697729709524,541,Register Random User,409,,Endurance Test  3-10,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,541,0,2
1697729709589,553,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,553,0,2
1697729709668,555,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,554,0,2
1697729709862,553,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,553,0,2
1697729709794,924,Login,200,,Endurance Test  3-7,text,true,,28508,1162,10,10,http://localhost:8081/,314,0,0
1697729709794,314,Login-0,302,,Endurance Test  3-7,,true,,412,722,10,10,http://localhost:8081/authenticate,314,0,0
1697729710108,610,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,10,10,http://localhost:8081/,607,0,0
1697729709935,872,Login,200,,Endurance Test  3-1,text,true,,28508,1170,10,10,http://localhost:8081/,328,0,0
1697729709935,328,Login-0,302,,Endurance Test  3-1,,true,,412,730,10,10,http://localhost:8081/authenticate,328,0,0
1697729710264,543,Login-1,200,,Endurance Test  3-1,text,true,,28096,440,10,10,http://localhost:8081/,540,0,0
1697729709978,892,Login,200,,Endurance Test  3-8,text,true,,28508,1178,10,10,http://localhost:8081/,329,0,0
1697729709978,329,Login-0,302,,Endurance Test  3-8,,true,,412,738,10,10,http://localhost:8081/authenticate,329,0,0
1697729710307,563,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,10,10,http://localhost:8081/,560,0,0
1697729710066,815,Login,200,,Endurance Test  3-10,text,true,,28508,1150,10,10,http://localhost:8081/,293,0,0
1697729710066,293,Login-0,302,,Endurance Test  3-10,,true,,412,710,10,10,http://localhost:8081/authenticate,293,0,0
1697729710360,521,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,10,http://localhost:8081/,517,0,0
1697729710047,862,Login,200,,Endurance Test  3-4,text,true,,28508,1162,10,10,http://localhost:8081/,306,0,0
1697729710047,306,Login-0,302,,Endurance Test  3-4,,true,,412,722,10,10,http://localhost:8081/authenticate,306,0,0
1697729710353,556,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,10,10,http://localhost:8081/,553,0,0
1697729710143,854,Login,200,,Endurance Test  3-2,text,true,,28508,1146,10,10,http://localhost:8081/,310,0,0
1697729710143,310,Login-0,302,,Endurance Test  3-2,,true,,412,706,10,10,http://localhost:8081/authenticate,310,0,0
1697729710453,544,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,10,10,http://localhost:8081/,541,0,0
1697729710223,819,Login,200,,Endurance Test  3-6,text,true,,28508,1186,10,10,http://localhost:8081/,301,0,0
1697729710223,301,Login-0,302,,Endurance Test  3-6,,true,,412,746,10,10,http://localhost:8081/authenticate,301,0,0
1697729710525,517,Login-1,200,,Endurance Test  3-6,text,true,,28096,440,10,10,http://localhost:8081/,513,0,0
1697729710415,818,Login,200,,Endurance Test  3-5,text,true,,28508,1166,10,10,http://localhost:8081/,258,0,0
1697729710415,258,Login-0,302,,Endurance Test  3-5,,true,,412,726,10,10,http://localhost:8081/authenticate,258,0,0
1697729710673,560,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,10,http://localhost:8081/,557,0,0
1697729696620,25951,Delete Post,500,,Endurance Test  3-3,text,false,Status code should be 200,773,595,10,10,http://localhost:8081/api/post/auth/manager?postId=1601,25951,0,0
1697729722573,436,Register Random User,409,,Endurance Test  3-3,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,436,0,2
1697729723010,821,Login,200,,Endurance Test  3-3,text,true,,28508,1182,10,10,http://localhost:8081/,298,0,0
1697729723010,298,Login-0,302,,Endurance Test  3-3,,true,,412,742,10,10,http://localhost:8081/authenticate,298,0,0
1697729723308,523,Login-1,200,,Endurance Test  3-3,text,true,,28096,440,10,10,http://localhost:8081/,519,0,0
1697729710882,13726,Create Post,500,,Endurance Test  3-10,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,13726,0,0
1697729724609,10,Delete Post,400,,Endurance Test  3-10,text,false,Status code should be 200,800,599,10,10,http://localhost:8081/api/post/auth/manager?postId=,10,0,2
1697729724621,426,Register Random User,409,,Endurance Test  3-10,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,426,0,1
1697729725047,761,Login,200,,Endurance Test  3-10,text,true,,28508,1166,10,10,http://localhost:8081/,243,0,0
1697729725047,243,Login-0,302,,Endurance Test  3-10,,true,,412,726,10,10,http://localhost:8081/authenticate,243,0,0
1697729725291,517,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,10,http://localhost:8081/,514,0,0
1697729691205,37034,Delete Post,200,,Endurance Test  3-9,,true,,303,601,10,10,http://localhost:8081/api/post/auth/manager?postId=1596,37034,0,0
1697729728241,409,Register Random User,409,,Endurance Test  3-9,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,409,0,1
1697729710808,17996,Create Post,500,,Endurance Test  3-1,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,17995,0,0
1697729728805,8,Delete Post,400,,Endurance Test  3-1,text,false,Status code should be 200,800,597,10,10,http://localhost:8081/api/post/auth/manager?postId=,8,0,1
1697729710998,17886,Create Post,500,,Endurance Test  3-2,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,17886,0,0
1697729728885,9,Delete Post,400,,Endurance Test  3-2,text,false,Status code should be 200,800,593,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729711043,17881,Create Post,500,,Endurance Test  3-6,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,17881,0,0
1697729728925,12,Delete Post,400,,Endurance Test  3-6,text,false,Status code should be 200,800,605,10,10,http://localhost:8081/api/post/auth/manager?postId=,12,0,2
1697729711234,17724,Create Post,500,,Endurance Test  3-5,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,17723,0,0
1697729728959,9,Delete Post,400,,Endurance Test  3-5,text,false,Status code should be 200,800,599,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,1
1697729710871,18169,Create Post,500,,Endurance Test  3-8,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,18169,0,0
1697729729041,9,Delete Post,400,,Endurance Test  3-8,text,false,Status code should be 200,800,605,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,1
1697729710719,18472,Create Post,500,,Endurance Test  3-7,text,false,Status code should be 200,773,581,10,10,http://localhost:8081/api/post/auth/creator,18472,0,0
1697729729192,10,Delete Post,400,,Endurance Test  3-7,text,false,Status code should be 200,800,591,10,10,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729728815,496,Register Random User,409,,Endurance Test  3-1,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,496,0,1
1697729728896,494,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,494,0,1
1697729728939,519,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,519,0,1
1697729728970,540,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,540,0,1
1697729728650,862,Login,200,,Endurance Test  3-9,text,true,,28508,1150,10,10,http://localhost:8081/,250,0,0
1697729728650,250,Login-0,302,,Endurance Test  3-9,,true,,412,710,10,10,http://localhost:8081/authenticate,250,0,0
1697729728900,612,Login-1,200,,Endurance Test  3-9,text,true,,28096,440,10,10,http://localhost:8081/,609,0,0
1697729729051,472,Register Random User,409,,Endurance Test  3-8,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,472,0,2
1697729729203,486,Register Random User,409,,Endurance Test  3-7,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,486,0,2
1697729710910,18953,Create Post,500,,Endurance Test  3-4,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,18953,0,0
1697729729864,12,Delete Post,400,,Endurance Test  3-4,text,false,Status code should be 200,800,603,10,10,http://localhost:8081/api/post/auth/manager?postId=,11,0,2
1697729729311,865,Login,200,,Endurance Test  3-1,text,true,,28508,1166,10,10,http://localhost:8081/,274,0,0
1697729729311,274,Login-0,302,,Endurance Test  3-1,,true,,412,726,10,10,http://localhost:8081/authenticate,274,0,0
1697729729585,591,Login-1,200,,Endurance Test  3-1,text,true,,28096,440,10,10,http://localhost:8081/,588,0,0
1697729729390,840,Login,200,,Endurance Test  3-2,text,true,,28508,1162,10,10,http://localhost:8081/,267,0,0
1697729729390,267,Login-0,302,,Endurance Test  3-2,,true,,412,722,10,10,http://localhost:8081/authenticate,267,0,0
1697729729658,572,Login-1,200,,Endurance Test  3-2,text,true,,28096,440,10,10,http://localhost:8081/,569,0,0
1697729729459,821,Login,200,,Endurance Test  3-6,text,true,,28508,1174,10,10,http://localhost:8081/,282,0,0
1697729729459,282,Login-0,302,,Endurance Test  3-6,,true,,412,734,10,10,http://localhost:8081/authenticate,282,0,0
1697729729742,538,Login-1,200,,Endurance Test  3-6,text,true,,28096,440,10,10,http://localhost:8081/,535,0,0
1697729729877,467,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,467,0,2
1697729729524,825,Login,200,,Endurance Test  3-8,text,true,,28508,1158,10,10,http://localhost:8081/,287,0,0
1697729729510,839,Login,200,,Endurance Test  3-5,text,true,,28508,1146,10,10,http://localhost:8081/,297,0,0
1697729729524,287,Login-0,302,,Endurance Test  3-8,,true,,412,718,10,10,http://localhost:8081/authenticate,287,0,0
1697729729510,297,Login-0,302,,Endurance Test  3-5,,true,,412,706,10,10,http://localhost:8081/authenticate,297,0,0
1697729729812,537,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,10,10,http://localhost:8081/,535,0,0
1697729729808,541,Login-1,200,,Endurance Test  3-5,text,true,,28096,440,10,10,http://localhost:8081/,539,0,0
1697729729689,833,Login,200,,Endurance Test  3-7,text,true,,28508,1162,10,10,http://localhost:8081/,277,0,0
1697729729689,277,Login-0,302,,Endurance Test  3-7,,true,,412,722,10,10,http://localhost:8081/authenticate,277,0,0
1697729729967,555,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,10,10,http://localhost:8081/,552,0,0
1697729730344,790,Login,200,,Endurance Test  3-4,text,true,,28508,1150,10,10,http://localhost:8081/,255,0,0
1697729730344,255,Login-0,302,,Endurance Test  3-4,,true,,412,710,10,10,http://localhost:8081/authenticate,255,0,0
1697729730600,534,Login-1,200,,Endurance Test  3-4,text,true,,28096,440,10,10,http://localhost:8081/,531,0,0
1697729723831,14763,Create Post,500,,Endurance Test  3-3,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,14763,0,0
1697729738595,10,Delete Post,400,,Endurance Test  3-3,text,false,Status code should be 200,800,601,10,10,http://localhost:8081/api/post/auth/manager?postId=,10,0,1
1697729738607,429,Register Random User,409,,Endurance Test  3-3,text,false,Status code should be 200,689,677,10,10,http://localhost:8081/api/users/,429,0,1
1697729739037,773,Login,200,,Endurance Test  3-3,text,true,,28508,1158,10,10,http://localhost:8081/,248,0,0
1697729739037,248,Login-0,302,,Endurance Test  3-3,,true,,412,718,10,10,http://localhost:8081/authenticate,248,0,0
1697729739285,525,Login-1,200,,Endurance Test  3-3,text,true,,28096,440,10,10,http://localhost:8081/,522,0,0
1697729725809,14782,Create Post,500,,Endurance Test  3-10,text,false,Status code should be 200,929,581,10,10,http://localhost:8081/api/post/auth/creator,14782,0,0
